"ParticipantID","TrialNumber","Response","ReactionTime","Sentence","TargetWords","Surprisal","NumTokens","LastEventCode","StimType","CounterBalance","ComprehensionQuestion","CorrectAnswer","Match"
"5de83f3b3aa615000a41f831",32,"NO",2710.65999999997,"She read so much about the bad effects of cigarettes she decided to give up the habit","habit",0.946034523,1,4005,"straight","1C","She was going to quit smoking.","yes",0
"5de83f3b3aa615000a41f831",33,"NO",25761.3,"Parents support clubs for teenagers, especially when they lack other forms of punishment","punishment",10.69148973,1,1078,"joke","1C","Teenagers may need physical punishment.","yes",0
"5de83f3b3aa615000a41f831",34,"YES",3115.23999999999,"My doctor has never violated his oath: the oath he took years ago to become a practitioner","practitioner",11.97259273,1,4029,"straight","1C","My doctor is very honorable.","yes",1
"5de83f3b3aa615000a41f831",35,"YES",13060.84,"I asked the florist what I should give to my girlfriend, and he suggested his address","address",11.41269379,1,2090,"joke","1C","The florist would like to meet the girlfriend.","yes",1
"5de83f3b3aa615000a41f831",36,"NO",3391.79999999999,"For a great vacation, put the kids in the back seat, and take a freeway","freeway",15.28390735,1,4063,"straight","1C","A road trip can be a fun vacation.","yes",0
"5de83f3b3aa615000a41f831",37,"NO",3249.27999999991,"He spilled some of the quart of oil onto the engine because he didn't have a funnel","funnel",13.99511469,1,5041,"expected","1C","He was pouring oil into the car.","yes",0
"5de83f3b3aa615000a41f831",38,"NO",3633.97999999998,"She was suddenly called back to New York and had to take a cab to the airport","airport",3.021786889,1,5033,"expected","1C","She was going to take a train.","no",1
"5de83f3b3aa615000a41f831",39,"YES",13391.3,"It's extraordinary what fine poker hand you get when you're playing bridge","bridge",17.02911973,1,1118,"joke","1C","You always get the best hand just when you need it.","no",0
"5de83f3b3aa615000a41f831",40,"NO",12052.72,"My brother-in-law enjoys fixing things around the house so much he spent an hour last night just fixing our stove","stove",8.858617358,1,4081,"straight","1C","He's a real handyman.","yes",0
"5de83f3b3aa615000a41f831",41,"NO",10463.48,"Diamonds are produced by great pressure, usually provided by a piston","piston",8.91414506,1,4125,"straight","1C","Diamonds can be made by machine.","yes",0
"5de83f3b3aa615000a41f831",42,"YES",7916.85999999999,"The newspaper photo was so murky he couldn't figure out who it was until he read the caption","caption",5.303910534,1,5073,"expected","1C","He could see the person in the photo clearly.","no",0
"5de83f3b3aa615000a41f831",43,"NO",18886.8199999999,"Nothing you put in a banana split is as potentially fattening as the spoon","spoon",10.95940007,1,2030,"joke","1C","Eating banana splits can make you fat.","yes",0
"5de83f3b3aa615000a41f831",44,"NO",4288.52000000002,"I can walk on water, but I stagger on alcohol","alcohol",12.86157897,1,1064,"joke","1C","I can walk just fine even when I'm drunk.","no",1
"5de83f3b3aa615000a41f831",45,"NO",2881.02000000002,"Eva turned down the heat and left the sauce on the stove to simmer","simmer",5.457855614,1,6051,"expected","1C","Eva was cooking.","yes",0
"5de83f3b3aa615000a41f831",46,"YES",2377.80000000005,"Except for not having a shell, slugs are a lot like snails","snails",9.906692973,2,6044,"expected","1C","Slugs and snails are similar.","yes",1
"5de83f3b3aa615000a41f831",47,"NO",2072.97999999998,"The only time my father ever raised a hand to his children was in self-defense","self-defense",11.78742342,3,2052,"joke","1C","My father beat his children a lot.","no",1
"5de83f3b3aa615000a41f831",48,"YES",4481.16000000003,"My mechanic couldn't fix my brakes, so he fixed my clutch","clutch",6.702864582,1,4139,"straight","1C","My clutch was also broken.","yes",1
"5de83f3b3aa615000a41f831",49,"NO",5554.43999999994,"One good turn gets most of the profit","profit",13.04880397,1,4155,"straight","1C","Doing something good can earn you money.","yes",0
"5de83f3b3aa615000a41f831",50,"NO",682.5,"This is an attention check so please select no if you are paying attention.","",NA,NA,NA,"catch","1C","The sun was shining.","no",1
"5de83f3b3aa615000a41f831",51,"NO",4657.85999999999,"This new computer works so quickly, it comes complete with ulcers","ulcers",25.7519383,2,2158,"joke","1C","The computer feels no stress.","no",1
"5de83f3b3aa615000a41f831",52,"NO",2340,"The first thing he does every morning is sit in the lotus position and meditate","meditate",10.47229586,2,5077,"expected","1C","He starts every day with coffee and the morning news.","no",1
"5de83f3b3aa615000a41f831",53,"NO",3142.69999999995,"When we watch a sexy movie, my wife leans over and breathes on my glasses","glasses",13.04685843,1,1018,"joke","1C","She wants me to see the movie.","no",1
"5de83f3b3aa615000a41f831",54,"NO",2414.83999999997,"The wind was so strong it blew out three streetlights","streetlights",13.7549184,2,4092,"straight","1C","The storm didn't cause any damage.","no",1
"5de83f3b3aa615000a41f831",55,"NO",3136.42000000004,"The woman who has her husband eating out of her hand must save a lot of dishwashing","dishwashing",18.54264171,2,1060,"joke","1C","The husband washes all the dishes.","no",1
"5de83f3b3aa615000a41f831",56,"NO",10398.1800000001,"Autumn is a good time to buy some new clothes","clothes",4.267297613,1,5061,"expected","1C","It's good to buy clothes before the winter.","yes",0
"5de83f3b3aa615000a41f831",57,"NO",3134.45999999996,"A man who has lost ninety percent of his brain is called a zombie","zombie",8.596029964,1,4141,"straight","1C","A zombie still has an intact brain.","no",1
"5de83f3b3aa615000a41f831",58,"NO",6215.3600000001,"Good Friday commemorates the Last Supper that Jesus had with his twelve disciples","disciples",0.163229102,1,6076,"expected","1C","Good Friday is a religious holiday.","yes",0
"5de83f3b3aa615000a41f831",59,"NO",4230.23999999999,"Sunday is the day we bow our heads and putt","putt",25.02242179,2,1006,"joke","1C","We go to church on Sunday.","no",1
"5de83f3b3aa615000a41f831",60,"NO",2657.90000000002,"He likes to make things around the house; this week it's the shelves","shelves",15.03289989,1,4137,"straight","1C","He isn't very good with his hands.","no",1
"5de83f3b3aa615000a41f831",61,"NO",2999.06000000006,"A good source of vitamin A is orange vegetables like carrots","carrots",3.896494472,1,6056,"expected","1C","Carrots contain vitamin A.","yes",0
"5de83f3b3aa615000a41f831",62,"NO",2038.21999999997,"To pay for the car Al simply wrote a check","check",1.955601878,1,5006,"expected","1C","Al paid with a credit card.","no",1
"5de83f3b3aa615000a41f831",63,"NO",7452.18000000005,"I hope this train stops at Grand Central because if it doesn't, there will be a delay","delay",7.932313067,1,4104,"straight","1C","I'm afraid I will fall behind schedule.","yes",0
"5de83f3b3aa615000a41f831",64,"NO",3230.76000000001,"Figures don't lie, except on the beaches","beaches",11.72183771,1,1132,"joke","1C","People lie in the sand.","yes",0
"5fb9b9c1c62f408e51e09e32",1,"YES",3367.054,"My wife did natural childbirth: no makeup","makeup",11.03922187,1,2054,"joke","1C","My wife didn't wear makeup when she had her baby.","yes",1
"5fb9b9c1c62f408e51e09e32",2,"NO",26460.244,"We finally got a decent picture on the TV after an hour of adjusting the antenna","antenna",7.439998898,1,6039,"expected","1C","The TV had poor reception.","yes",0
"5fb9b9c1c62f408e51e09e32",3,"NO",4885.22700003576,"The children held their hands and formed a circle","circle",3.189006782,1,6028,"expected","1C","The children were watching television.","no",1
"5fb9b9c1c62f408e51e09e32",4,"NO",19874.9409999881,"It's not hard to meet expenses; they're everywhere","everywhere",6.091085923,1,1114,"joke","1C","It's easy to pay the bills.","no",1
"5fb9b9c1c62f408e51e09e32",5,"YES",6086.48500001192,"This is an attention check so please select yes if you are paying attention.","",NA,NA,NA,"catch","1C","They arived late to the party.","yes",1
"5fb9b9c1c62f408e51e09e32",6,"NO",4705.93400000001,"Frequent naps prevent old age, especially when taken while relaxed","relaxed",12.08688853,1,3089,"straight","1C","It's best to nap when you are very stressed.","no",1
"5fb9b9c1c62f408e51e09e32",7,"NO",6283.40800003576,"When I asked how long I should cook the noodles, he said at least ten seconds","seconds",5.632028629,1,3001,"straight","1C","They had already eaten.","no",1
"5fb9b9c1c62f408e51e09e32",8,"YES",3751.86100001192,"I asked the woman at the party if she remembered me from last year, and she said she never forgets a dress","dress",12.63234583,1,2009,"joke","1C","The woman notices what clothes people wear.","yes",1
"5fb9b9c1c62f408e51e09e32",9,"YES",12185.736,"Now that the Hollywood couple has ironed out the divorce settlement, they can finally go ahead with their careers","careers",10.35007057,1,3035,"straight","1C","The divorce hadn't affected their work.","no",0
"5fb9b9c1c62f408e51e09e32",10,"NO",5852.78900003576,"This house comes with a lot of extras, mostly termites","termites",20.16627754,2,1134,"joke","1C","The house is free of bugs.","no",1
"5fb9b9c1c62f408e51e09e32",11,"YES",3087.11099999998,"This is an attention check so please select yes if you are paying attention.","",NA,NA,NA,"catch","1C","The snow had melted.","yes",1
"5fb9b9c1c62f408e51e09e32",12,"YES",5973.47699999998,"Every introductory sailing class includes learning how to save a man drowning","drowning",12.81617883,1,6079,"expected","1C","Beginning sailing classes emphasize safety.","yes",1
"5fb9b9c1c62f408e51e09e32",13,"NO",2726.82000003578,"The luggage handler seemed to take great delight in tossing the boxes marked fragile","fragile",20.32353991,1,5002,"expected","1C","The luggage handler was very careful.","no",1
"5fb9b9c1c62f408e51e09e32",14,"YES",8889.53700002385,"The penalty for dishonesty is the disgrace of dying unloved","unloved",20.48056234,2,3131,"straight","1C","People who lie don't have many friends.","yes",1
"5fb9b9c1c62f408e51e09e32",15,"NO",2280.61900001191,"The policeman saw him throw the bottle out the window and gave him a ticket for littering","littering",9.591963528,2,5026,"expected","1C","He got a ticket for speeding.","no",1
"5fb9b9c1c62f408e51e09e32",16,"YES",30270.0150000119,"The cops claimed that the prisoner just decided to come clean, but most people think he was forced into the bathtub","bathtub",9.085282771,2,2038,"joke","1C","The prisoner had been dirty and needed to be washed.","yes",1
"5fb9b9c1c62f408e51e09e32",17,"YES",2973.69899999999,"A thoughtful wife has pork chops ready when her husband comes home from working","working",8.0518802,1,3003,"straight","1C","A nice wife cooks dinner for her husband.","yes",1
"5fb9b9c1c62f408e51e09e32",18,"NO",2719.82299999997,"He owns stock in a company that pays quarterly dividends, so every three months they send him a statement","statement",8.74219597,1,4011,"straight","1C","He never hears from the company.","no",1
"5fb9b9c1c62f408e51e09e32",19,"YES",3258.90100002382,"Love has its benefits, and they are usually called alimony","alimony",18.88641237,2,1150,"joke","1C","Divorce can get you some money.","yes",1
"5fb9b9c1c62f408e51e09e32",20,"YES",4650.72599998809,"The whole town came to hear their mayor speak","speak",3.911737277,1,5025,"expected","1C","The people wanted to hear what the mayor would say.","yes",1
"5fb9b9c1c62f408e51e09e32",21,"NO",2388.75600003579,"The first thing he does every morning is sit in the lotus position and meditate","meditate",10.47229586,2,5077,"expected","1C","He starts every day with coffee and the morning news.","no",1
"5fb9b9c1c62f408e51e09e32",22,"NO",3062.23400003574,"This is an attention check so please select no if you are paying attention.","",NA,NA,NA,"catch","1C","The sun was shining.","no",1
"5fb9b9c1c62f408e51e09e32",23,"YES",5296.93299998809,"One good turn gets most of the profit","profit",13.04880397,1,4155,"straight","1C","Doing something good can earn you money.","yes",1
"5fb9b9c1c62f408e51e09e32",24,"NO",6799.02900001191,"This new computer works so quickly, it comes complete with ulcers","ulcers",25.7519383,2,2158,"joke","1C","The computer feels no stress.","no",1
"5fb9b9c1c62f408e51e09e32",25,"YES",4521.94600000005,"My mechanic couldn't fix my brakes, so he fixed my clutch","clutch",6.702864582,1,4139,"straight","1C","My clutch was also broken.","yes",1
"5fb9b9c1c62f408e51e09e32",26,"YES",3271.16899999999,"Except for not having a shell, slugs are a lot like snails","snails",9.906692973,2,6044,"expected","1C","Slugs and snails are similar.","yes",1
"5fb9b9c1c62f408e51e09e32",27,"NO",2663.98899998807,"The only time my father ever raised a hand to his children was in self-defense","self-defense",11.78742342,3,2052,"joke","1C","My father beat his children a lot.","no",1
"5fb9b9c1c62f408e51e09e32",28,"NO",10450.016,"Parents support clubs for teenagers, especially when they lack other forms of punishment","punishment",10.69148973,1,1078,"joke","1C","Teenagers may need physical punishment.","yes",0
